date,code,kronos_ret,kronos_min3
2026-06-18,688757,-54.87257183611738,-53.16200383617606
2026-06-18,688766,-76.95557103082001,-74.19872019759825
2026-06-18,688777,-52.363391096552704,-47.906051778510836
2026-06-18,688786,-51.11111419444101,-49.87903536275846
2026-06-18,688800,-48.97097892115598,-41.68695660482182
2026-06-29,000021,-58.51415771375347,-57.502156830850815
2026-06-29,000070,-48.627984233216026,-35.55722753593136
2026-06-29,000338,-42.106639555141854,-24.85965640569817
2026-06-29,000510,-73.29421682719037,-66.00409829017286
2026-06-29,000533,-1.102976513267384,-5.964156546348621
2026-06-29,000534,-13.801468339858635,-15.958751094640732
2026-06-29,000593,-53.101249459045555,-33.85206020524881
2026-06-29,000608,-55.587017238792846,-49.73077251998177
2026-06-29,000609,-37.255069215835135,-28.98738508723273
2026-06-29,000630,-12.893078974168837,-12.139019209140578
2026-06-29,000636,-77.73454452549657,-77.02631867855803
2026-06-29,000657,-69.71141652265047,-56.504596314085084
2026-06-29,000668,-51.79766753069567,-47.96489246238357
2026-06-29,000669,-0.27901639718285187,-5.69777146564554
2026-06-29,000672,-50.05590144566669,-46.55651005851789
2026-06-29,000688,-26.297698502683332,-21.97061620389158
2026-06-29,000703,-43.024863746177914,-34.70646870913948
2026-06-29,000711,-51.73731157497245,-46.58439479891743
2026-06-29,000811,-69.50456838638948,-66.81591355383215
2026-06-29,000823,-48.53012934682188,-47.75454378050183
2026-06-29,000833,-32.127836858288624,-25.399317778373565
2026-06-29,000890,-33.193955377886596,-21.73197905056098
2026-06-29,000962,-68.56171769775476,-70.07199208238413
2026-06-29,000967,-27.744819732936886,-25.084449876880687
2026-06-29,000973,-29.413400040739457,-18.567974024087253
2026-06-29,000988,-54.59677901710802,-52.909013582390244
2026-06-29,001203,-22.68553263954798,-18.8958508417682
2026-06-29,001210,-41.42436684199665,-42.62657941595408
2026-06-29,001211,-19.200669136277646,-15.913170780591724
2026-06-29,001259,-55.583349594271205,-55.80590781431225
2026-06-29,001266,-34.766159170694365,-32.77926876973631
2026-06-29,001267,-68.39593062913892,-63.584964535531526
2026-06-29,001309,-79.19910236665564,-78.00311759034126
2026-06-29,001316,-17.658888025647446,-9.06197040682275
2026-06-29,001326,-25.42000154876469,-24.728006300592796
2026-06-29,001339,-57.26701825738119,-55.36990099028508
2026-06-29,001359,-59.75576063335388,-59.57593633682621
2026-06-29,001389,-63.33017806277602,-61.016935952585705
2026-06-29,001896,-59.31884172005751,-42.53036792090901
2026-06-29,002008,-68.9843431177604,-67.1854506163459
2026-06-29,002015,-24.963474524964713,-18.360131359041144
2026-06-29,002046,-50.828631909736586,-45.43767250010335
2026-06-29,002056,-34.3163446742946,-35.14999983437994
2026-06-29,002080,-61.73496617572787,-58.23518614631746
2026-06-29,002119,-43.482661575466985,-38.8916788916946
2026-06-29,002126,-29.204392558906168,-16.391286816657757
2026-06-29,002138,-53.690618521185016,-53.43050611287706
2026-06-29,002149,-39.513154264985786,-39.676053061637006
2026-06-29,002150,-27.914255602746085,-23.134192428653765
2026-06-29,002156,-46.578783092366315,-43.29011263500414
2026-06-29,002169,-43.99361313639524,-30.297761878151274
2026-06-29,002181,-14.513829804913424,-6.18333479294143
2026-06-29,002185,-45.79149617190305,-44.763253931098625
2026-06-29,002192,-43.731143986039214,-38.671585205451464
2026-06-29,002199,-31.522015272608208,-13.238471725995582
2026-06-29,002203,-41.3422624239909,-38.92964364025876
2026-06-29,002213,-38.330732518440755,-15.019402754598444
2026-06-29,002222,-43.5484354891856,-38.91877207395184
2026-06-29,002240,-33.67788245022666,-28.92197733130616
2026-06-29,002245,-39.453011726800725,-39.15568049072823
2026-06-29,002272,-29.355972975246736,-24.49653710633588
2026-06-29,002273,-25.675933132333572,-20.651903707133112
2026-06-29,002281,-69.93861938823636,-71.14394352293468
2026-06-29,002290,-49.4429043484554,-48.72345065154939
2026-06-29,002297,-62.75582040112357,-60.332948107504556
2026-06-29,002348,-52.94711191000907,-43.88771020648387
2026-06-29,002350,-33.675872609429526,-12.752674093080675
2026-06-29,002353,-58.95805380808103,-54.97084719042606
2026-06-29,002361,-25.855472004297543,-21.75163176684507
2026-06-29,002364,-51.38346715651362,-49.671057357514094
2026-06-29,002371,-47.73996849064536,-47.53948541331353
2026-06-29,002378,-54.77602916017632,-9.913458657059394
2026-06-29,002384,-66.28729936699513,-63.727244882270305
2026-06-29,002407,-43.821888142607435,-21.172678849337668
2026-06-29,002409,-65.80446031884932,-64.90958908259216
2026-06-29,002428,-73.49790362058228,-72.51512838993261
2026-06-29,002429,-29.57820214763617,-22.69943701782655
2026-06-29,002432,-39.21310033868547,-35.22340618554344
2026-06-29,002436,-51.15111519262997,-52.744382707150564
2026-06-29,002443,-14.341218964689418,-18.372101439273926
2026-06-29,002463,-52.08898770481978,-50.86588297388589
2026-06-29,002484,-71.44973587292395,-70.03047082220714
2026-06-29,002491,-80.62645716042638,-77.70167859485313
2026-06-29,002498,-35.02618068153569,-29.151659546664867
2026-06-29,002528,-34.66067191598115,-27.87769434041745
2026-06-29,002536,-41.095814982832245,-45.42450336327821
2026-06-29,002552,-68.95312037850432,-66.50134801527092
2026-06-29,002579,-39.60158514487361,-37.00811591182551
2026-06-29,002580,-36.515885262807004,-31.68408284069918
2026-06-29,002585,-50.48270647674074,-48.80142466459715
2026-06-29,002636,-80.58028155815815,-80.60060321463459
2026-06-29,002638,-30.98701345331767,-34.54817063047271
2026-06-29,002645,-50.60620554787527,-52.161900483818634
2026-06-29,002647,-38.37641590239447,-41.10663837396085
2026-06-29,002655,-68.13873694267943,-65.80299943222523
2026-06-29,002674,-55.61090920688167,-44.69001687002944
2026-06-29,002709,-19.047590658286005,-17.455793608062507
2026-06-29,002718,-70.2998975410172,-64.0502712720762
2026-06-29,002730,-36.31949117047959,-33.237893954104656
2026-06-29,002733,-35.62331019883518,-28.717053515490075
2026-06-29,002741,-43.3065513412886,-40.174842562815236
2026-06-29,002747,-29.741452884661555,-28.91597483250039
2026-06-29,002756,-25.806555308629342,-22.566187815050355
2026-06-29,002768,-38.6166278663888,-35.956699886596525
2026-06-29,002782,-22.4812060320274,-18.315849762820523
2026-06-29,002787,-64.94997545840113,-63.8102702801253
2026-06-29,002803,-33.25945583064701,-32.14823244035333
2026-06-29,002805,-38.11929188587371,-37.90913219195039
2026-06-29,002810,-40.83140144961476,-39.43660246367489
2026-06-29,002812,-27.958059354319452,-20.881511094438732
2026-06-29,002815,-15.70515553835402,-9.142907122023525
2026-06-29,002824,-43.40230375800256,-41.8316129784906
2026-06-29,002831,-45.62557997201312,-43.967079262598254
2026-06-29,002842,-62.53403073971736,-57.16034872383546
2026-06-29,002848,-36.70887462195317,-39.51368873484354
2026-06-29,002851,-44.584441359334384,-41.330703264419576
2026-06-29,002856,-28.90450737807646,-21.53067842409936
2026-06-29,002859,-72.84476089196848,-68.45624310001159
2026-06-29,002885,-43.58694814268361,-16.515353750287666
2026-06-29,002897,-39.861621618533235,-41.02116626422411
2026-06-29,002902,-15.915128348465302,-11.180874936704743
2026-06-29,002903,-43.873751487804356,-43.58158074705628
2026-06-29,002913,-34.1339646255434,-36.85410244422217
2026-06-29,002916,-52.90055987906429,-51.182024392584445
2026-06-29,002921,-27.03613552651959,-20.569808821354364
2026-06-29,002937,-57.02125490352499,-53.77617300127243
2026-06-29,002938,-48.23205523219486,-38.48984855560933
2026-06-29,002943,-45.919559142394306,-38.424178906730624
2026-06-29,002947,-36.51608244464482,-39.77374925696812
2026-06-29,002957,-59.44503292967186,-56.17720012783381
2026-06-29,002971,-52.264159403721855,-43.05465996105555
2026-06-29,002975,-64.14887276236702,-65.8317424184268
2026-06-29,002980,-76.72137166022772,-72.53026468034281
2026-06-29,002990,-60.19194315642486,-57.95883793838108
2026-06-29,002993,-34.43691800059396,-30.669571200388333
2026-06-29,003004,-67.25724535538144,-67.3126661692191
2026-06-29,003018,-80.96041516814343,-80.85012425143061
2026-06-29,003022,-24.804053093898016,-17.766945048652406
2026-06-29,003026,-45.41439641780691,-43.960118296799024
2026-06-29,003031,-62.22972858402957,-63.33024167452006
2026-06-29,003036,-78.68347991221839,-78.4275030949039
2026-06-29,003043,-46.94914426268859,-44.89791214526956
2026-06-29,300005,-51.652124532664445,-47.74934686758515
2026-06-29,300037,-43.83775835570655,-43.93738682692866
2026-06-29,300042,-56.40008785339449,-55.80999968815987
2026-06-29,300054,-59.53189818076239,-57.7365493658068
2026-06-29,300057,-31.659171704132415,-29.16159994934474
2026-06-29,300069,-34.95056747952335,-20.666470353737942
2026-06-29,300097,-30.873553992419943,-29.669454380017733
2026-06-29,300131,-37.23389354239577,-26.680448275962863
2026-06-29,300136,-65.85288342855036,-56.31882984716794
2026-06-29,300137,-47.430338472457464,-49.4507234338283
2026-06-29,300163,-23.974481684085458,-18.001145020940122
2026-06-29,300164,-4.791268826553219,-31.297467109560806
2026-06-29,300165,-12.891743343625517,-10.33317409639054
2026-06-29,300174,-43.01252637330949,-41.881916272564226
2026-06-29,300179,-69.31582150582281,-66.53607778337896
2026-06-29,300191,-15.246607320913508,-21.3274284094629
2026-06-29,300196,-47.12865132053559,-44.805049513838554
2026-06-29,300201,-64.11435709462296,-61.77335441151017
2026-06-29,300209,-76.16859581300224,-72.57756523103444
2026-06-29,300221,-35.05340529318259,-37.301826990233
2026-06-29,300223,-59.99548160944468,-57.97945372213851
2026-06-29,300234,-48.89504449865555,-47.56208435017177
2026-06-29,300236,-53.64598946181428,-48.90203391192781
2026-06-29,300243,-48.01538656433312,-47.81133716093239
2026-06-29,300246,-37.40313408495503,-30.185473088865457
2026-06-29,300257,-39.1002775307691,-26.904027841278342
2026-06-29,300259,-30.23687204272988,-31.325901791250267
2026-06-29,300260,-52.98484187090443,-49.21163629332725
2026-06-29,300263,-38.68771774793309,-34.85941694531558
2026-06-29,300265,-49.99960870248128,-41.60382966483325
2026-06-29,300283,-60.202015808455926,-58.052929102700624
2026-06-29,300285,-76.45799363651642,-73.44081071169343
2026-06-29,300302,-61.47649612358994,-58.58800281080181
2026-06-29,300304,-35.544123014206534,-19.29755892858862
2026-06-29,300308,-58.28879400420534,-56.00912260248203
2026-06-29,300319,-61.537110706835286,-56.89247026007214
2026-06-29,300323,-55.13498402926861,-51.62284774989907
2026-06-29,300331,-45.241993249360625,-38.45854974922296
2026-06-29,300334,-27.307063511080454,-27.67520738113144
2026-06-29,300346,-52.89695934391364,-51.392781182266546
2026-06-29,300373,-55.432046955845784,-52.94275172442997
2026-06-29,300385,-37.1498463998163,-20.509467359530564
2026-06-29,300390,-56.74654576853533,-53.25623252302658
2026-06-29,300394,-54.84926026689567,-43.185738316781
2026-06-29,300395,-30.595469123736375,-37.10920075709772
2026-06-29,300398,-58.28655606209616,-59.59410635891664
2026-06-29,300400,-42.360400015995936,-31.23508243562606
2026-06-29,300408,-70.34112060639104,-68.79283928653133
2026-06-29,300410,-17.645246764322277,-15.62361213077198
2026-06-29,300420,-53.62320000904837,-50.556813566046245
2026-06-29,300433,-45.4630148178777,-43.23111160650059
2026-06-29,300438,-56.66586013739302,-46.53097382405864
2026-06-29,300440,-38.04687848130459,-36.32360836148687
2026-06-29,300461,-49.68268465733077,-21.861860559457668
2026-06-29,300475,-56.30490080997891,-50.88897722626766
2026-06-29,300478,-38.96197307561607,-32.606766765460115
2026-06-29,300480,-52.744067767945026,-47.49637216861453
2026-06-29,300483,-18.503193202500544,-16.11522223233911
2026-06-29,300489,-83.90252359189353,-83.56636313142083
2026-06-29,300499,-30.27668007059141,-15.828677319600926
2026-06-29,300502,-51.44123156635892,-42.259686529601225
2026-06-29,300503,-59.68163658218935,-56.7815277089689
2026-06-29,300508,-33.41646546040544,-28.07608091210695
2026-06-29,300518,-41.11842077768817,-38.62993124741963
2026-06-29,300548,-51.523064358058534,-51.238704396369194
2026-06-29,300553,-35.24457903515417,-36.67955648317416
2026-06-29,300567,-67.59811968308313,-64.88464004676693
2026-06-29,300568,-16.967089505502376,-11.944545203110968
2026-06-29,300570,-50.621871252327,-49.886801435003946
2026-06-29,300599,-19.162188230020227,-10.378601274893217
2026-06-29,300602,-30.816933015363468,-31.32586989298034
2026-06-29,300604,-72.3846269896723,-72.54731512090333
2026-06-29,300606,-40.84998317192128,-10.324146641077913
2026-06-29,300617,-40.85983902472634,-19.58200700620718
2026-06-29,300620,-70.82996741666135,-64.74282210278645
2026-06-29,300626,-59.85656480913328,-61.72861469795752
2026-06-29,300632,-50.86156182555028,-47.58365164061525
2026-06-29,300649,-40.256116336357614,-36.819902828694936
2026-06-29,300666,-74.08724616267332,-71.1458732786834
2026-06-29,300668,-58.919167027490495,-54.04247962991988
2026-06-29,300671,-43.39470975120384,-41.376812483159675
2026-06-29,300672,-60.69762931029739,-56.10650415529649
2026-06-29,300700,-40.7107693054757,-40.521548136652854
2026-06-29,300706,-54.88921239932869,-52.594394793354105
2026-06-29,300710,-28.40897382172264,-22.879747580498144
2026-06-29,300715,-26.137933250277257,-29.645619118579514
2026-06-29,300716,-45.983829911830796,-45.60568526519776
2026-06-29,300720,-69.94899382350465,-65.3079657955976
2026-06-29,300721,-60.100472416851304,-56.37407002000605
2026-06-29,300726,-51.36129168278354,-49.48336095617706
2026-06-29,300731,-45.00037838797265,-33.70337421113603
2026-06-29,300736,-51.8212926947408,-39.50375823331507
2026-06-29,300739,-45.425149572989824,-38.21302842267683
2026-06-29,300745,-38.753377888515125,-39.21738430626151
2026-06-29,300747,-46.447618851927,-42.21099518726288
2026-06-29,300749,-37.563162783217955,-23.981649276731044
2026-06-29,300757,-56.518442724245496,-56.99335709990092
2026-06-29,300769,-37.792737611292196,-32.68643076888992
2026-06-29,300776,-65.03283134268767,-64.10717348187941
2026-06-29,300780,-36.546524095425305,-36.25014439872471
2026-06-29,300806,-70.71956476543738,-66.7448632862605
2026-06-29,300811,-38.332329260875234,-34.551488894026626
2026-06-29,300812,-24.52218001764711,-12.768643849237893
2026-06-29,300814,-69.66997953896853,-61.02478924568205
2026-06-29,300816,-49.07629790569885,-26.167688601176142
2026-06-29,300819,-56.6561229048278,-56.25037048321221
2026-06-29,300821,-43.145985976082734,-41.22159848630945
2026-06-29,300834,-41.06444805314485,-39.09343623098012
2026-06-29,300835,-72.0777158664495,-67.32689493331507
2026-06-29,300836,-29.430645824074432,-29.9074910006355
2026-06-29,300843,-65.07983839145068,-61.84678352519224
2026-06-29,300852,-36.12907536490753,-28.58135499791952
2026-06-29,300854,-22.763826975841106,-16.182021699756277
2026-06-29,300857,-62.375421179957435,-60.79145591195283
2026-06-29,300863,-47.80822921687624,-47.15228199512016
2026-06-29,300868,-73.32081466987002,-73.34157857635721
2026-06-29,300870,-52.668441877816804,-47.10901610230317
2026-06-29,300903,-82.58020953893627,-79.8008566154141
2026-06-29,300905,-30.768142347348803,-28.468553361761206
2026-06-29,300907,-43.305766220276965,-42.117549690466994
2026-06-29,300912,-36.889899270209966,-12.41269342211979
2026-06-29,300931,-29.25608210694549,-29.857865395565277
2026-06-29,300936,-54.566838291822165,-54.41329697124269
2026-06-29,300938,-54.9912446128688,-54.47502652732833
2026-06-29,300939,-46.07945082299231,-42.1993364660176
2026-06-29,300943,-61.70340205944977,-56.68007074955826
2026-06-29,300959,-49.140939531680615,-12.38694231614793
2026-06-29,300964,-49.878541950845715,-47.97081601609725
2026-06-29,300970,-29.4749633368125,-21.236763486295686
2026-06-29,300975,-67.59302892581513,-65.52324896202471
2026-06-29,300976,-42.95446212684871,-39.106416278400836
2026-06-29,300983,-31.097347879557603,-25.571430844467123
2026-06-29,300985,-44.011196694285594,-34.63251834702776
2026-06-29,301013,-65.72357384579757,-63.57637037348414
2026-06-29,301018,-51.499030219235564,-51.02989941589718
2026-06-29,301021,-63.27965247767504,-64.93749572529288
2026-06-29,301031,-36.82120846037338,-39.422559329087846
2026-06-29,301042,-32.58655048864847,-14.169299632176024
2026-06-29,301045,-55.798314352555664,-51.609243614412634
2026-06-29,301053,-38.63944546705438,-35.099808386572796
2026-06-29,301055,-51.433948565674434,-49.40938100365538
2026-06-29,301070,-49.71522025614525,-45.370761389339144
2026-06-29,301071,-59.48662006159016,-56.53042392797445
2026-06-29,301072,-45.696633235328946,-40.86056795625368
2026-06-29,301086,-65.7869916577114,-62.139842148432024
2026-06-29,301093,-60.09174558824457,-57.04545458919033
2026-06-29,301095,-22.081609405469237,-17.287089363884522
2026-06-29,301099,-50.40121919315715,-52.843049124204256
2026-06-29,301111,-25.835907230214495,-22.637198975770325
2026-06-29,301115,-43.7877353925511,-40.47295161772679
2026-06-29,301123,-52.79311986809019,-54.25767542988642
2026-06-29,301128,-57.8177116250073,-52.070792364086024
2026-06-29,301150,-54.21712368594205,-54.98184563284387
2026-06-29,301169,-33.98346541324162,-34.108334573351726
2026-06-29,301176,-64.73470225806359,-60.42694533526745
2026-06-29,301182,-57.716424251406515,-55.93231446605862
2026-06-29,301183,-48.41789068538429,-41.413064669477116
2026-06-29,301188,-68.83190721013482,-68.72453553734034
2026-06-29,301189,-52.70579912266948,-54.55323561960908
2026-06-29,301196,-46.99590426006137,-45.440280825298075
2026-06-29,301197,-39.995592190134765,-38.397123869048436
2026-06-29,301200,-69.81584828824889,-67.60125546514213
2026-06-29,301205,-54.00490282138376,-50.30713650134684
2026-06-29,301217,-79.18507017628623,-74.40455547751299
2026-06-29,301218,-41.84272693919051,-40.9495706192464
2026-06-29,301222,-26.99388816056272,-24.949941549272058
2026-06-29,301228,-51.41190238741513,-51.26975999214907
2026-06-29,301235,-47.98569507714133,-51.75881536086897
2026-06-29,301246,-37.88575877985393,-33.65483735453857
2026-06-29,301248,-56.91305150848394,-54.221384409732806
2026-06-29,301252,-23.342098247361733,-19.135635715107036
2026-06-29,301265,-52.0512471816154,-50.80556722789983
2026-06-29,301273,-28.35086356116149,-25.15387223471277
2026-06-29,301282,-29.566343444379438,-30.267918326034227
2026-06-29,301285,-47.318030259064706,-50.68786017439575
2026-06-29,301286,-49.3800246602863,-16.415911116947235
2026-06-29,301292,-46.59235847730228,-22.157603636674704
2026-06-29,301295,-27.239560402591735,-19.876495145429462
2026-06-29,301305,-24.233756245012195,-15.692976015848847
2026-06-29,301307,-46.92811868926924,-43.478053834231
2026-06-29,301308,-74.2399024589071,-70.34275025102923
2026-06-29,301310,-48.51389064679401,-47.83729039600734
2026-06-29,301312,-62.29559521497994,-61.77790261347336
2026-06-29,301313,-43.95340191306715,-42.6055183777444
2026-06-29,301317,-42.23182822579462,-30.040116556381967
2026-06-29,301319,-83.08913050255349,-82.0607351639874
2026-06-29,301321,-52.99162504298385,-51.65029921166649
2026-06-29,301322,-42.76072436254778,-38.946914127620126
2026-06-29,301323,-25.06758905178563,-6.663073706252032
2026-06-29,301328,-56.12099064087819,-53.578535756193425
2026-06-29,301338,-66.72271481369431,-53.839567484093564
2026-06-29,301349,-55.499046776961734,-54.91013313688005
2026-06-29,301358,-29.470561882565292,-25.927372193118437
2026-06-29,301362,-78.84694759419352,-75.51817789600011
2026-06-29,301365,-29.570574619109724,-28.1296283991457
2026-06-29,301369,-66.7039709819402,-64.07304454312741
2026-06-29,301372,-8.262718162437166,-8.0565107550023
2026-06-29,301373,-75.86317067681712,-73.67725509726517
2026-06-29,301377,-80.76333436823482,-82.74704658637329
2026-06-29,301387,-42.94572255523795,-39.24016670009672
2026-06-29,301389,-47.77164603264868,-28.379249711006516
2026-06-29,301392,-48.183615402366584,-46.341888895896545
2026-06-29,301396,-81.16766984606186,-78.72857021115439
2026-06-29,301419,-44.103325047324425,-41.988441041698785
2026-06-29,301458,-38.0339539279109,-35.110696217511496
2026-06-29,301486,-49.69405910831204,-46.41245298179807
2026-06-29,301500,-32.34662275149177,-29.064981815489254
2026-06-29,301502,-35.07048861114587,-31.950636980420565
2026-06-29,301511,-72.55021442246496,-72.5443184008718
2026-06-29,301526,-86.0097238659839,-82.65521860568047
2026-06-29,301528,-40.43593233834118,-40.1970846359785
2026-06-29,301536,-49.125516512082775,-49.31544722126768
2026-06-29,301548,-38.56203675580595,-31.184611469094257
2026-06-29,301555,-21.940769410880367,-19.85674006940178
2026-06-29,301566,-44.569194179448104,-43.10300043003791
2026-06-29,301568,-56.60017806108863,-53.836676613858415
2026-06-29,301577,-20.823174640786192,-16.82045612149945
2026-06-29,301580,-42.245303173590344,-29.403696634059617
2026-06-29,301588,-46.06185905893727,-43.90190013423453
2026-06-29,301591,-29.792772336406237,-20.08372729467014
2026-06-29,301603,-43.96211921159161,-39.147406220375636
2026-06-29,301607,-32.30585677980768,-29.290351691632864
2026-06-29,301626,-49.47202700204917,-49.87312712893169
2026-06-29,301629,-55.161344865360626,-39.278273800906916
2026-06-29,600026,-23.992158633461948,-24.826531373618387
2026-06-29,600063,-22.206127346434023,-10.966268946993129
2026-06-29,600078,-31.68549143654189,-28.59585536866154
2026-06-29,600105,-71.42823843036687,-65.1621267258054
2026-06-29,600110,-52.79098582313968,-49.938551194546676
2026-06-29,600114,-21.113821173728887,-21.89760975951691
2026-06-29,600152,-29.757464328009466,-21.68755849033335
2026-06-29,600162,-37.59927378374888,-35.38726388535301
2026-06-29,600172,-62.17320917507241,-59.02477530601775
2026-06-29,600176,-74.29645408214019,-71.69000442047204
2026-06-29,600183,-67.8284164615377,-65.28458052337005
2026-06-29,600184,-37.40647797990076,-33.20468867866404
2026-06-29,600186,-52.90106232396319,-52.58882412232957
2026-06-29,600206,-69.49806918389692,-67.097831076971
2026-06-29,600226,-48.27988743273723,-32.812335873418796
2026-06-29,600234,-60.20057862304916,-59.20445055080209
2026-06-29,600237,-35.26620997687016,-31.735300322738357
2026-06-29,600246,-38.36240643065163,-36.72773845989424
2026-06-29,600259,-34.533180663070475,-25.747244966280757
2026-06-29,600301,-34.76043317073556,-35.28957333274029
2026-06-29,600330,-59.598977771514264,-54.27123200945208
2026-06-29,600345,-54.32823143157084,-47.30437539212391
2026-06-29,600353,-65.00153173753091,-63.92274956080644
2026-06-29,600360,-37.132266587578336,-37.26548113617337
2026-06-29,600367,-69.87295436801837,-66.32064129607735
2026-06-29,600378,-49.823119331633606,-41.17635642857812
2026-06-29,600396,-78.6076458427371,-74.6166331727878
2026-06-29,600397,-73.16256689821041,-55.812489484376634
2026-06-29,600459,-39.32515979511281,-38.396671188847634
2026-06-29,600487,-71.54101006553766,-71.80339573253364
2026-06-29,600497,-47.36545103833162,-43.753459623356065
2026-06-29,600498,-58.048283395728895,-46.52519012124886
2026-06-29,600500,-48.82377139340605,-48.42447765951879
2026-06-29,600522,-65.8587106109964,-64.93437673851084
2026-06-29,600545,-64.2612686731524,-63.18165843857716
2026-06-29,600549,-58.97473569606767,-43.40857767919986
2026-06-29,600552,-61.20394947292591,-59.541918490913346
2026-06-29,600578,-23.439480896123477,-23.730711300081452
2026-06-29,600584,-57.972886590336515,-56.10897372847647
2026-06-29,600596,-32.43423918109666,-31.08739109999209
2026-06-29,600641,-52.17938733345755,-49.42678766349531
2026-06-29,600667,-71.49809360774984,-71.89781865427634
2026-06-29,600673,-38.94420209919185,-22.44666528482814
2026-06-29,600683,-61.15596929204485,-59.42092558777341
2026-06-29,600714,-32.15185100699933,-20.966762337405154
2026-06-29,600722,-18.917934084102505,-8.795128930453233
2026-06-29,600726,-56.95143604950841,-50.97196341668899
2026-06-29,600769,-36.69659639154988,-36.54466589369871
2026-06-29,600791,-45.95508756810971,-31.250002839333256
2026-06-29,600869,-69.49150904723973,-68.07248418272722
2026-06-29,600875,-2.7822337606820735,-12.379681514413242
2026-06-29,600888,-47.241750665874584,-45.972654886507854
2026-06-29,600961,-49.99228458989368,-57.666805325170365
2026-06-29,601001,-23.354431861724567,-18.10694170782865
2026-06-29,601101,-30.810817038805727,-30.453512384160895
2026-06-29,601126,-56.9445380096528,-51.22711017008334
2026-06-29,601133,-65.32226282800954,-65.20173527140344
2026-06-29,601208,-66.51835383556491,-65.12642487746311
2026-06-29,601231,-21.813715745378182,-8.05022719181009
2026-06-29,601233,-28.65408743414164,-24.28150858631507
2026-06-29,601778,-14.015363609540643,-11.442002014207908
2026-06-29,601869,-72.67337927797371,-69.3655934208619
2026-06-29,601872,-45.884361417163944,-36.70393769703016
2026-06-29,601958,-47.59224985534735,-26.36261507319748
2026-06-29,601991,-49.239422104636134,-49.44546091221545
2026-06-29,603002,-65.95445411223612,-65.12114209098439
2026-06-29,603011,-50.361090479537964,-22.150652257330105
2026-06-29,603026,-20.423465167170075,-28.780157434866737
2026-06-29,603031,-47.795788365231104,-48.962436964711884
2026-06-29,603045,-67.21570645495531,-66.06828311092801
2026-06-29,603052,-47.67293858186507,-39.52439290558014
2026-06-29,603061,-75.42982410451823,-69.37901516240042
2026-06-29,603065,-57.09610284657967,-53.82275362309093
2026-06-29,603078,-52.50053245213052,-55.70260418223576
2026-06-29,603083,-58.93296382395184,-61.15161629916746
2026-06-29,603115,-84.51572591796877,-83.64497776287205
2026-06-29,603124,-50.93981613647438,-40.45427463057456
2026-06-29,603125,-39.767186106640615,-39.056892727738514
2026-06-29,603139,-40.39657728528597,-39.13302066170724
2026-06-29,603150,-46.62291630819977,-42.757546611904765
2026-06-29,603155,-37.709900320079946,-34.00426607265635
2026-06-29,603156,-45.06655192121535,-42.52357613962645
2026-06-29,603163,-64.13035699291815,-57.99975910782332
2026-06-29,603186,-76.57142808645747,-69.98529816889277
2026-06-29,603203,-66.57530629883352,-63.71747189014724
2026-06-29,603211,-36.23659660783258,-27.97749908298727
2026-06-29,603256,-83.15905257972945,-79.20886222774959
2026-06-29,603268,-49.96253085629294,-48.223801660086316
2026-06-29,603269,-44.343666312773834,-42.920396438438914
2026-06-29,603272,-13.577843505511122,-19.144870309583716
2026-06-29,603283,-54.897056032114435,-53.64898292965765
2026-06-29,603285,-40.32799591559532,-36.87225797274808
2026-06-29,603303,-45.71018187398133,-42.31499893274028
2026-06-29,603306,-44.24612581691245,-41.185122232445984
2026-06-29,603308,-30.593373792864064,-11.505433421236555
2026-06-29,603311,-59.14330250146471,-56.16913653612454
2026-06-29,603316,-37.96792769786283,-29.23569980201822
2026-06-29,603335,-28.84937999687647,-26.312141779438914
2026-06-29,603353,-27.050533624675342,-16.476176915189566
2026-06-29,603386,-27.50016687201566,-24.48158749989374
2026-06-29,603389,-25.688652749437512,-12.722208437284955
2026-06-29,603399,-50.157349357054926,-47.783869579531604
2026-06-29,603458,-40.230347434813794,-38.7870107909579
2026-06-29,603530,-19.0416573382969,-20.124019990829012
2026-06-29,603538,-29.531419055622653,-18.560119174132627
2026-06-29,603557,-34.9118591775243,-31.29211345041618
2026-06-29,603588,-60.422916525461275,-54.61307153816723
2026-06-29,603601,-45.978763331595104,-17.73126056696076
2026-06-29,603608,-65.59380193808883,-66.75920153907408
2026-06-29,603618,-79.1481701197462,-78.11663990274718
2026-06-29,603629,-81.27606219984985,-74.19362063103485
2026-06-29,603637,-31.412506159307707,-30.908903009471324
2026-06-29,603663,-62.69824015934644,-60.79757442282657
2026-06-29,603681,-21.48215196317429,-13.751014266639594
2026-06-29,603685,-35.45578683166364,-33.39689664435187
2026-06-29,603687,-51.690440012281954,-49.5694886111419
2026-06-29,603688,-51.96385593320814,-49.92646418405236
2026-06-29,603730,-38.20588194893261,-42.90026541100652
2026-06-29,603738,-70.84807335276034,-67.63467249341006
2026-06-29,603757,-33.48448341863681,-21.170318912553476
2026-06-29,603773,-78.96456890878385,-77.59648716906497
2026-06-29,603800,-45.16926503119202,-44.06350014376097
2026-06-29,603823,-68.6138038598183,-60.58288874521713
2026-06-29,603843,-40.61432707578538,-16.20770175269208
2026-06-29,603876,-54.2705199775956,-53.92734418041856
2026-06-29,603890,-45.539765894151344,-44.06276175102304
2026-06-29,603897,-20.356036876140415,-13.98597353516603
2026-06-29,603906,-34.27110513622228,-31.749232979185827
